#t, p1, p2, mob_A, imm_A, diss_A, seal_A, mob_B, imm_B, diss_B, seal_B, M_C, totM_co2 
2.577e+05, 1.141e+05, 1.083e+05,  2.332e-03, 0.000e+00, 4.624e-04, 1.166e-03, 4.462e-04, 5.416e-05, 2.572e-04, 0.000e+00, 0.85092 , 0.00839 
2.580e+05, 1.141e+05, 1.083e+05,  2.332e-03, 0.000e+00, 4.624e-04, 1.166e-03, 4.462e-04, 5.412e-05, 2.571e-04, 0.000e+00, 0.85108 , 0.00839 
2.583e+05, 1.141e+05, 1.083e+05,  2.332e-03, 0.000e+00, 4.624e-04, 1.166e-03, 4.462e-04, 5.408e-05, 2.571e-04, 0.000e+00, 0.85125 , 0.00839 
2.586e+05, 1.141e+05, 1.083e+05,  2.332e-03, 0.000e+00, 4.624e-04, 1.166e-03, 4.461e-04, 5.403e-05, 2.570e-04, 0.000e+00, 0.85141 , 0.00839 
2.589e+05, 1.141e+05, 1.083e+05,  2.332e-03, 0.000e+00, 4.623e-04, 1.166e-03, 4.461e-04, 5.399e-05, 2.570e-04, 0.000e+00, 0.85157 , 0.00839 
2.592e+05, 1.141e+05, 1.083e+05,  2.332e-03, 0.000e+00, 4.623e-04, 1.166e-03, 4.461e-04, 5.394e-05, 2.569e-04, 0.000e+00, 0.85173 , 0.00839 
2.595e+05, 1.141e+05, 1.083e+05,  2.332e-03, 0.000e+00, 4.623e-04, 1.166e-03, 4.461e-04, 5.390e-05, 2.569e-04, 0.000e+00, 0.85189 , 0.00839 
2.598e+05, 1.141e+05, 1.083e+05,  2.331e-03, 0.000e+00, 4.622e-04, 1.166e-03, 4.461e-04, 5.385e-05, 2.568e-04, 0.000e+00, 0.85204 , 0.00839 
2.601e+05, 1.141e+05, 1.083e+05,  2.331e-03, 0.000e+00, 4.622e-04, 1.166e-03, 4.461e-04, 5.381e-05, 2.568e-04, 0.000e+00, 0.85220 , 0.00839 
2.604e+05, 1.141e+05, 1.083e+05,  2.331e-03, 0.000e+00, 4.622e-04, 1.166e-03, 4.461e-04, 5.376e-05, 2.567e-04, 0.000e+00, 0.85236 , 0.00839 
2.607e+05, 1.141e+05, 1.083e+05,  2.331e-03, 0.000e+00, 4.621e-04, 1.166e-03, 4.461e-04, 5.372e-05, 2.567e-04, 0.000e+00, 0.85252 , 0.00839 
2.610e+05, 1.141e+05, 1.083e+05,  2.331e-03, 0.000e+00, 4.621e-04, 1.166e-03, 4.461e-04, 5.367e-05, 2.566e-04, 0.000e+00, 0.85267 , 0.00839 
2.613e+05, 1.141e+05, 1.083e+05,  2.331e-03, 0.000e+00, 4.621e-04, 1.166e-03, 4.461e-04, 5.362e-05, 2.566e-04, 0.000e+00, 0.85283 , 0.00839 
2.616e+05, 1.141e+05, 1.083e+05,  2.331e-03, 0.000e+00, 4.621e-04, 1.166e-03, 4.461e-04, 5.358e-05, 2.565e-04, 0.000e+00, 0.85299 , 0.00839 
2.619e+05, 1.141e+05, 1.083e+05,  2.331e-03, 0.000e+00, 4.620e-04, 1.166e-03, 4.461e-04, 5.353e-05, 2.565e-04, 0.000e+00, 0.85314 , 0.00839 
2.622e+05, 1.141e+05, 1.083e+05,  2.331e-03, 0.000e+00, 4.620e-04, 1.165e-03, 4.461e-04, 5.349e-05, 2.564e-04, 0.000e+00, 0.85328 , 0.00839 
2.625e+05, 1.141e+05, 1.083e+05,  2.331e-03, 0.000e+00, 4.620e-04, 1.165e-03, 4.461e-04, 5.344e-05, 2.564e-04, 0.000e+00, 0.85343 , 0.00839 
2.628e+05, 1.141e+05, 1.083e+05,  2.331e-03, 0.000e+00, 4.619e-04, 1.165e-03, 4.461e-04, 5.339e-05, 2.563e-04, 0.000e+00, 0.85358 , 0.00839 
2.631e+05, 1.141e+05, 1.083e+05,  2.331e-03, 0.000e+00, 4.619e-04, 1.165e-03, 4.460e-04, 5.335e-05, 2.563e-04, 0.000e+00, 0.85372 , 0.00839 
2.634e+05, 1.141e+05, 1.083e+05,  2.331e-03, 0.000e+00, 4.618e-04, 1.165e-03, 4.460e-04, 5.330e-05, 2.562e-04, 0.000e+00, 0.85387 , 0.00839 
2.637e+05, 1.141e+05, 1.083e+05,  2.331e-03, 0.000e+00, 4.618e-04, 1.165e-03, 4.460e-04, 5.325e-05, 2.562e-04, 0.000e+00, 0.85402 , 0.00839 
2.640e+05, 1.141e+05, 1.083e+05,  2.331e-03, 0.000e+00, 4.618e-04, 1.165e-03, 4.460e-04, 5.320e-05, 2.561e-04, 0.000e+00, 0.85416 , 0.00839 
2.643e+05, 1.141e+05, 1.083e+05,  2.331e-03, 0.000e+00, 4.617e-04, 1.165e-03, 4.460e-04, 5.316e-05, 2.561e-04, 0.000e+00, 0.85431 , 0.00839 
2.646e+05, 1.141e+05, 1.083e+05,  2.331e-03, 0.000e+00, 4.617e-04, 1.165e-03, 4.460e-04, 5.311e-05, 2.560e-04, 0.000e+00, 0.85445 , 0.00839 
2.649e+05, 1.141e+05, 1.083e+05,  2.331e-03, 0.000e+00, 4.617e-04, 1.165e-03, 4.460e-04, 5.306e-05, 2.560e-04, 0.000e+00, 0.85459 , 0.00839 
2.652e+05, 1.141e+05, 1.083e+05,  2.330e-03, 0.000e+00, 4.616e-04, 1.165e-03, 4.460e-04, 5.302e-05, 2.559e-04, 0.000e+00, 0.85474 , 0.00839 
2.655e+05, 1.141e+05, 1.083e+05,  2.330e-03, 0.000e+00, 4.616e-04, 1.165e-03, 4.460e-04, 5.297e-05, 2.559e-04, 0.000e+00, 0.85488 , 0.00839 
2.658e+05, 1.141e+05, 1.083e+05,  2.330e-03, 0.000e+00, 4.616e-04, 1.165e-03, 4.460e-04, 5.292e-05, 2.559e-04, 0.000e+00, 0.85502 , 0.00839 
2.661e+05, 1.141e+05, 1.083e+05,  2.330e-03, 0.000e+00, 4.615e-04, 1.165e-03, 4.460e-04, 5.287e-05, 2.558e-04, 0.000e+00, 0.85517 , 0.00839 
2.664e+05, 1.141e+05, 1.083e+05,  2.330e-03, 0.000e+00, 4.615e-04, 1.165e-03, 4.460e-04, 5.283e-05, 2.558e-04, 0.000e+00, 0.85531 , 0.00839 
2.667e+05, 1.141e+05, 1.083e+05,  2.330e-03, 0.000e+00, 4.615e-04, 1.165e-03, 4.460e-04, 5.278e-05, 2.557e-04, 0.000e+00, 0.85545 , 0.00839 
2.670e+05, 1.141e+05, 1.083e+05,  2.330e-03, 0.000e+00, 4.614e-04, 1.165e-03, 4.460e-04, 5.273e-05, 2.557e-04, 0.000e+00, 0.85559 , 0.00839 
2.673e+05, 1.141e+05, 1.083e+05,  2.330e-03, 0.000e+00, 4.614e-04, 1.165e-03, 4.459e-04, 5.268e-05, 2.556e-04, 0.000e+00, 0.85573 , 0.00839 
2.676e+05, 1.141e+05, 1.083e+05,  2.330e-03, 0.000e+00, 4.614e-04, 1.165e-03, 4.459e-04, 5.263e-05, 2.556e-04, 0.000e+00, 0.85587 , 0.00839 
2.679e+05, 1.141e+05, 1.083e+05,  2.330e-03, 0.000e+00, 4.613e-04, 1.165e-03, 4.459e-04, 5.259e-05, 2.556e-04, 0.000e+00, 0.85601 , 0.00839 
2.682e+05, 1.141e+05, 1.083e+05,  2.330e-03, 0.000e+00, 4.613e-04, 1.165e-03, 4.459e-04, 5.254e-05, 2.555e-04, 0.000e+00, 0.85615 , 0.00839 
2.685e+05, 1.141e+05, 1.083e+05,  2.330e-03, 0.000e+00, 4.613e-04, 1.165e-03, 4.459e-04, 5.249e-05, 2.555e-04, 0.000e+00, 0.85629 , 0.00839 
2.688e+05, 1.141e+05, 1.083e+05,  2.330e-03, 0.000e+00, 4.613e-04, 1.165e-03, 4.459e-04, 5.244e-05, 2.555e-04, 0.000e+00, 0.85643 , 0.00839 
2.691e+05, 1.141e+05, 1.083e+05,  2.330e-03, 0.000e+00, 4.612e-04, 1.165e-03, 4.459e-04, 5.239e-05, 2.554e-04, 0.000e+00, 0.85657 , 0.00839 
2.694e+05, 1.141e+05, 1.083e+05,  2.330e-03, 0.000e+00, 4.612e-04, 1.165e-03, 4.459e-04, 5.234e-05, 2.554e-04, 0.000e+00, 0.85671 , 0.00839 
2.697e+05, 1.141e+05, 1.083e+05,  2.330e-03, 0.000e+00, 4.612e-04, 1.165e-03, 4.459e-04, 5.229e-05, 2.553e-04, 0.000e+00, 0.85685 , 0.00839 
2.700e+05, 1.141e+05, 1.083e+05,  2.330e-03, 0.000e+00, 4.611e-04, 1.165e-03, 4.459e-04, 5.224e-05, 2.553e-04, 0.000e+00, 0.85698 , 0.00839 
2.703e+05, 1.141e+05, 1.082e+05,  2.330e-03, 0.000e+00, 4.611e-04, 1.165e-03, 4.459e-04, 5.219e-05, 2.553e-04, 0.000e+00, 0.85712 , 0.00839 
2.706e+05, 1.141e+05, 1.082e+05,  2.330e-03, 0.000e+00, 4.611e-04, 1.165e-03, 4.459e-04, 5.214e-05, 2.552e-04, 0.000e+00, 0.85725 , 0.00839 
2.709e+05, 1.141e+05, 1.082e+05,  2.330e-03, 0.000e+00, 4.610e-04, 1.165e-03, 4.459e-04, 5.209e-05, 2.552e-04, 0.000e+00, 0.85739 , 0.00839 
2.712e+05, 1.141e+05, 1.082e+05,  2.330e-03, 0.000e+00, 4.610e-04, 1.165e-03, 4.459e-04, 5.204e-05, 2.552e-04, 0.000e+00, 0.85753 , 0.00839 
2.715e+05, 1.141e+05, 1.082e+05,  2.329e-03, 0.000e+00, 4.610e-04, 1.165e-03, 4.458e-04, 5.199e-05, 2.551e-04, 0.000e+00, 0.85766 , 0.00839 
2.718e+05, 1.141e+05, 1.082e+05,  2.329e-03, 0.000e+00, 4.609e-04, 1.165e-03, 4.458e-04, 5.194e-05, 2.551e-04, 0.000e+00, 0.85780 , 0.00839 
2.721e+05, 1.141e+05, 1.082e+05,  2.329e-03, 0.000e+00, 4.609e-04, 1.165e-03, 4.458e-04, 5.189e-05, 2.551e-04, 0.000e+00, 0.85793 , 0.00839 
2.724e+05, 1.141e+05, 1.082e+05,  2.329e-03, 0.000e+00, 4.609e-04, 1.165e-03, 4.458e-04, 5.184e-05, 2.550e-04, 0.000e+00, 0.85806 , 0.00839 
2.727e+05, 1.141e+05, 1.082e+05,  2.329e-03, 0.000e+00, 4.608e-04, 1.165e-03, 4.458e-04, 5.178e-05, 2.550e-04, 0.000e+00, 0.85820 , 0.00839 
2.730e+05, 1.141e+05, 1.082e+05,  2.329e-03, 0.000e+00, 4.608e-04, 1.165e-03, 4.458e-04, 5.172e-05, 2.550e-04, 0.000e+00, 0.85833 , 0.00839 
2.733e+05, 1.141e+05, 1.082e+05,  2.329e-03, 0.000e+00, 4.608e-04, 1.165e-03, 4.458e-04, 5.166e-05, 2.549e-04, 0.000e+00, 0.85846 , 0.00839 
2.736e+05, 1.141e+05, 1.082e+05,  2.329e-03, 0.000e+00, 4.607e-04, 1.165e-03, 4.458e-04, 5.160e-05, 2.549e-04, 0.000e+00, 0.85860 , 0.00839 
2.739e+05, 1.141e+05, 1.082e+05,  2.329e-03, 0.000e+00, 4.607e-04, 1.165e-03, 4.458e-04, 5.154e-05, 2.549e-04, 0.000e+00, 0.85873 , 0.00839 
2.742e+05, 1.141e+05, 1.082e+05,  2.329e-03, 0.000e+00, 4.607e-04, 1.165e-03, 4.458e-04, 5.148e-05, 2.549e-04, 0.000e+00, 0.85886 , 0.00839 
2.745e+05, 1.141e+05, 1.082e+05,  2.329e-03, 0.000e+00, 4.607e-04, 1.164e-03, 4.458e-04, 5.142e-05, 2.548e-04, 0.000e+00, 0.85899 , 0.00839 
2.748e+05, 1.141e+05, 1.082e+05,  2.329e-03, 0.000e+00, 4.606e-04, 1.164e-03, 4.458e-04, 5.136e-05, 2.548e-04, 0.000e+00, 0.85912 , 0.00839 
2.751e+05, 1.141e+05, 1.082e+05,  2.329e-03, 0.000e+00, 4.606e-04, 1.164e-03, 4.458e-04, 5.130e-05, 2.548e-04, 0.000e+00, 0.85925 , 0.00839 
2.754e+05, 1.141e+05, 1.082e+05,  2.329e-03, 0.000e+00, 4.606e-04, 1.164e-03, 4.458e-04, 5.124e-05, 2.548e-04, 0.000e+00, 0.85938 , 0.00839 
2.757e+05, 1.141e+05, 1.082e+05,  2.329e-03, 0.000e+00, 4.605e-04, 1.164e-03, 4.458e-04, 5.117e-05, 2.547e-04, 0.000e+00, 0.85951 , 0.00839 
2.760e+05, 1.141e+05, 1.082e+05,  2.329e-03, 0.000e+00, 4.605e-04, 1.164e-03, 4.458e-04, 5.111e-05, 2.547e-04, 0.000e+00, 0.85964 , 0.00839 
2.763e+05, 1.141e+05, 1.082e+05,  2.329e-03, 0.000e+00, 4.605e-04, 1.164e-03, 4.457e-04, 5.105e-05, 2.547e-04, 0.000e+00, 0.85977 , 0.00839 
2.766e+05, 1.141e+05, 1.082e+05,  2.329e-03, 0.000e+00, 4.604e-04, 1.164e-03, 4.457e-04, 5.099e-05, 2.547e-04, 0.000e+00, 0.85990 , 0.00839 
2.769e+05, 1.141e+05, 1.082e+05,  2.329e-03, 0.000e+00, 4.604e-04, 1.164e-03, 4.457e-04, 5.092e-05, 2.546e-04, 0.000e+00, 0.86003 , 0.00839 
2.772e+05, 1.141e+05, 1.082e+05,  2.328e-03, 0.000e+00, 4.604e-04, 1.164e-03, 4.457e-04, 5.086e-05, 2.546e-04, 0.000e+00, 0.86016 , 0.00839 
2.775e+05, 1.141e+05, 1.082e+05,  2.328e-03, 0.000e+00, 4.604e-04, 1.164e-03, 4.457e-04, 5.080e-05, 2.546e-04, 0.000e+00, 0.86028 , 0.00839 
2.778e+05, 1.141e+05, 1.082e+05,  2.328e-03, 0.000e+00, 4.603e-04, 1.164e-03, 4.457e-04, 5.073e-05, 2.546e-04, 0.000e+00, 0.86041 , 0.00839 
2.781e+05, 1.141e+05, 1.082e+05,  2.328e-03, 0.000e+00, 4.603e-04, 1.164e-03, 4.457e-04, 5.067e-05, 2.545e-04, 0.000e+00, 0.86054 , 0.00839 
2.784e+05, 1.141e+05, 1.082e+05,  2.328e-03, 0.000e+00, 4.603e-04, 1.164e-03, 4.457e-04, 5.061e-05, 2.545e-04, 0.000e+00, 0.86067 , 0.00839 
2.787e+05, 1.141e+05, 1.082e+05,  2.328e-03, 0.000e+00, 4.602e-04, 1.164e-03, 4.457e-04, 5.054e-05, 2.545e-04, 0.000e+00, 0.86079 , 0.00839 
2.790e+05, 1.141e+05, 1.082e+05,  2.328e-03, 0.000e+00, 4.602e-04, 1.164e-03, 4.457e-04, 5.048e-05, 2.545e-04, 0.000e+00, 0.86092 , 0.00839 
2.793e+05, 1.141e+05, 1.082e+05,  2.328e-03, 0.000e+00, 4.602e-04, 1.164e-03, 4.457e-04, 5.041e-05, 2.545e-04, 0.000e+00, 0.86104 , 0.00839 
2.796e+05, 1.141e+05, 1.082e+05,  2.328e-03, 0.000e+00, 4.602e-04, 1.164e-03, 4.457e-04, 5.035e-05, 2.544e-04, 0.000e+00, 0.86117 , 0.00839 
2.799e+05, 1.141e+05, 1.082e+05,  2.328e-03, 0.000e+00, 4.601e-04, 1.164e-03, 4.457e-04, 5.029e-05, 2.544e-04, 0.000e+00, 0.86129 , 0.00839 
2.802e+05, 1.141e+05, 1.082e+05,  2.328e-03, 0.000e+00, 4.601e-04, 1.164e-03, 4.457e-04, 5.022e-05, 2.544e-04, 0.000e+00, 0.86142 , 0.00839 
2.805e+05, 1.141e+05, 1.082e+05,  2.328e-03, 0.000e+00, 4.601e-04, 1.164e-03, 4.457e-04, 5.016e-05, 2.544e-04, 0.000e+00, 0.86154 , 0.00839 
2.808e+05, 1.141e+05, 1.082e+05,  2.328e-03, 0.000e+00, 4.600e-04, 1.164e-03, 4.456e-04, 5.009e-05, 2.544e-04, 0.000e+00, 0.86167 , 0.00839 
2.811e+05, 1.141e+05, 1.082e+05,  2.328e-03, 0.000e+00, 4.600e-04, 1.164e-03, 4.456e-04, 5.003e-05, 2.544e-04, 0.000e+00, 0.86179 , 0.00839 
2.814e+05, 1.141e+05, 1.082e+05,  2.328e-03, 0.000e+00, 4.600e-04, 1.164e-03, 4.456e-04, 4.997e-05, 2.543e-04, 0.000e+00, 0.86191 , 0.00839 
2.817e+05, 1.141e+05, 1.082e+05,  2.328e-03, 0.000e+00, 4.600e-04, 1.164e-03, 4.456e-04, 4.990e-05, 2.543e-04, 0.000e+00, 0.86204 , 0.00839 
2.820e+05, 1.141e+05, 1.082e+05,  2.328e-03, 0.000e+00, 4.599e-04, 1.164e-03, 4.456e-04, 4.984e-05, 2.543e-04, 0.000e+00, 0.86216 , 0.00839 
2.823e+05, 1.141e+05, 1.082e+05,  2.328e-03, 0.000e+00, 4.599e-04, 1.164e-03, 4.456e-04, 4.977e-05, 2.543e-04, 0.000e+00, 0.86228 , 0.00839 
2.826e+05, 1.141e+05, 1.082e+05,  2.328e-03, 0.000e+00, 4.599e-04, 1.164e-03, 4.456e-04, 4.970e-05, 2.543e-04, 0.000e+00, 0.86240 , 0.00839 
2.829e+05, 1.141e+05, 1.082e+05,  2.328e-03, 0.000e+00, 4.599e-04, 1.164e-03, 4.456e-04, 4.964e-05, 2.543e-04, 0.000e+00, 0.86253 , 0.00839 
2.832e+05, 1.141e+05, 1.082e+05,  2.327e-03, 0.000e+00, 4.598e-04, 1.164e-03, 4.456e-04, 4.957e-05, 2.542e-04, 0.000e+00, 0.86265 , 0.00839 
2.835e+05, 1.141e+05, 1.082e+05,  2.327e-03, 0.000e+00, 4.598e-04, 1.164e-03, 4.456e-04, 4.950e-05, 2.542e-04, 0.000e+00, 0.86277 , 0.00839 
2.838e+05, 1.141e+05, 1.082e+05,  2.327e-03, 0.000e+00, 4.598e-04, 1.164e-03, 4.456e-04, 4.944e-05, 2.542e-04, 0.000e+00, 0.86289 , 0.00839 
2.841e+05, 1.141e+05, 1.082e+05,  2.327e-03, 0.000e+00, 4.598e-04, 1.164e-03, 4.456e-04, 4.937e-05, 2.542e-04, 0.000e+00, 0.86301 , 0.00839 
2.844e+05, 1.141e+05, 1.082e+05,  2.327e-03, 0.000e+00, 4.597e-04, 1.164e-03, 4.456e-04, 4.930e-05, 2.542e-04, 0.000e+00, 0.86313 , 0.00839 
2.847e+05, 1.141e+05, 1.082e+05,  2.327e-03, 0.000e+00, 4.597e-04, 1.164e-03, 4.456e-04, 4.924e-05, 2.542e-04, 0.000e+00, 0.86325 , 0.00839 
2.850e+05, 1.141e+05, 1.082e+05,  2.327e-03, 0.000e+00, 4.597e-04, 1.164e-03, 4.456e-04, 4.917e-05, 2.542e-04, 0.000e+00, 0.86337 , 0.00839 
2.853e+05, 1.141e+05, 1.082e+05,  2.327e-03, 0.000e+00, 4.597e-04, 1.164e-03, 4.455e-04, 4.910e-05, 2.541e-04, 0.000e+00, 0.86349 , 0.00839 
2.856e+05, 1.141e+05, 1.082e+05,  2.327e-03, 0.000e+00, 4.596e-04, 1.164e-03, 4.455e-04, 4.903e-05, 2.541e-04, 0.000e+00, 0.86361 , 0.00839 
2.859e+05, 1.141e+05, 1.082e+05,  2.327e-03, 0.000e+00, 4.596e-04, 1.163e-03, 4.455e-04, 4.896e-05, 2.541e-04, 0.000e+00, 0.86373 , 0.00839 
2.862e+05, 1.141e+05, 1.082e+05,  2.327e-03, 0.000e+00, 4.596e-04, 1.163e-03, 4.455e-04, 4.890e-05, 2.541e-04, 0.000e+00, 0.86384 , 0.00839 
2.865e+05, 1.141e+05, 1.082e+05,  2.327e-03, 0.000e+00, 4.596e-04, 1.163e-03, 4.455e-04, 4.883e-05, 2.541e-04, 0.000e+00, 0.86396 , 0.00839 
2.868e+05, 1.141e+05, 1.082e+05,  2.327e-03, 0.000e+00, 4.595e-04, 1.163e-03, 4.455e-04, 4.876e-05, 2.541e-04, 0.000e+00, 0.86408 , 0.00839 
2.871e+05, 1.141e+05, 1.082e+05,  2.327e-03, 0.000e+00, 4.595e-04, 1.163e-03, 4.455e-04, 4.869e-05, 2.541e-04, 0.000e+00, 0.86420 , 0.00839 
2.874e+05, 1.141e+05, 1.082e+05,  2.327e-03, 0.000e+00, 4.595e-04, 1.163e-03, 4.455e-04, 4.862e-05, 2.541e-04, 0.000e+00, 0.86431 , 0.00839 
2.877e+05, 1.141e+05, 1.082e+05,  2.327e-03, 0.000e+00, 4.595e-04, 1.163e-03, 4.455e-04, 4.855e-05, 2.541e-04, 0.000e+00, 0.86443 , 0.00839 
2.880e+05, 1.141e+05, 1.082e+05,  2.327e-03, 0.000e+00, 4.594e-04, 1.163e-03, 4.455e-04, 4.849e-05, 2.540e-04, 0.000e+00, 0.86454 , 0.00839 
2.883e+05, 1.141e+05, 1.082e+05,  2.327e-03, 0.000e+00, 4.594e-04, 1.163e-03, 4.455e-04, 4.842e-05, 2.540e-04, 0.000e+00, 0.86466 , 0.00839 
2.886e+05, 1.141e+05, 1.082e+05,  2.327e-03, 0.000e+00, 4.594e-04, 1.163e-03, 4.455e-04, 4.835e-05, 2.540e-04, 0.000e+00, 0.86478 , 0.00839 
2.889e+05, 1.141e+05, 1.082e+05,  2.326e-03, 0.000e+00, 4.594e-04, 1.163e-03, 4.455e-04, 4.828e-05, 2.540e-04, 0.000e+00, 0.86489 , 0.00839 
2.892e+05, 1.141e+05, 1.082e+05,  2.326e-03, 0.000e+00, 4.593e-04, 1.163e-03, 4.455e-04, 4.821e-05, 2.540e-04, 0.000e+00, 0.86501 , 0.00839 
2.895e+05, 1.141e+05, 1.082e+05,  2.326e-03, 0.000e+00, 4.593e-04, 1.163e-03, 4.454e-04, 4.814e-05, 2.540e-04, 0.000e+00, 0.86512 , 0.00839 
2.898e+05, 1.141e+05, 1.082e+05,  2.326e-03, 0.000e+00, 4.593e-04, 1.163e-03, 4.454e-04, 4.809e-05, 2.540e-04, 0.000e+00, 0.86524 , 0.00839 
2.901e+05, 1.141e+05, 1.082e+05,  2.326e-03, 0.000e+00, 4.593e-04, 1.163e-03, 4.454e-04, 4.804e-05, 2.540e-04, 0.000e+00, 0.86535 , 0.00839 
2.904e+05, 1.141e+05, 1.082e+05,  2.326e-03, 0.000e+00, 4.593e-04, 1.163e-03, 4.454e-04, 4.800e-05, 2.540e-04, 0.000e+00, 0.86547 , 0.00839 
2.907e+05, 1.141e+05, 1.082e+05,  2.326e-03, 0.000e+00, 4.592e-04, 1.163e-03, 4.454e-04, 4.795e-05, 2.539e-04, 0.000e+00, 0.86558 , 0.00839 
2.910e+05, 1.141e+05, 1.082e+05,  2.326e-03, 0.000e+00, 4.592e-04, 1.163e-03, 4.454e-04, 4.790e-05, 2.539e-04, 0.000e+00, 0.86569 , 0.00839 
2.913e+05, 1.141e+05, 1.082e+05,  2.326e-03, 0.000e+00, 4.592e-04, 1.163e-03, 4.454e-04, 4.785e-05, 2.539e-04, 0.000e+00, 0.86580 , 0.00839 
2.916e+05, 1.141e+05, 1.082e+05,  2.326e-03, 0.000e+00, 4.592e-04, 1.163e-03, 4.454e-04, 4.780e-05, 2.539e-04, 0.000e+00, 0.86592 , 0.00839 
2.919e+05, 1.141e+05, 1.082e+05,  2.326e-03, 0.000e+00, 4.591e-04, 1.163e-03, 4.454e-04, 4.774e-05, 2.539e-04, 0.000e+00, 0.86603 , 0.00839 
2.922e+05, 1.141e+05, 1.082e+05,  2.326e-03, 0.000e+00, 4.591e-04, 1.163e-03, 4.454e-04, 4.769e-05, 2.539e-04, 0.000e+00, 0.86614 , 0.00839 
2.925e+05, 1.141e+05, 1.082e+05,  2.326e-03, 0.000e+00, 4.591e-04, 1.163e-03, 4.454e-04, 4.764e-05, 2.538e-04, 0.000e+00, 0.86625 , 0.00839 
2.928e+05, 1.141e+05, 1.082e+05,  2.326e-03, 0.000e+00, 4.591e-04, 1.163e-03, 4.453e-04, 4.759e-05, 2.538e-04, 0.000e+00, 0.86636 , 0.00839 
2.931e+05, 1.141e+05, 1.082e+05,  2.326e-03, 0.000e+00, 4.591e-04, 1.163e-03, 4.453e-04, 4.753e-05, 2.538e-04, 0.000e+00, 0.86647 , 0.00839 
2.934e+05, 1.141e+05, 1.082e+05,  2.326e-03, 0.000e+00, 4.590e-04, 1.163e-03, 4.453e-04, 4.748e-05, 2.538e-04, 0.000e+00, 0.86658 , 0.00839 
2.937e+05, 1.141e+05, 1.082e+05,  2.326e-03, 0.000e+00, 4.590e-04, 1.163e-03, 4.453e-04, 4.743e-05, 2.538e-04, 0.000e+00, 0.86670 , 0.00839 
2.940e+05, 1.141e+05, 1.082e+05,  2.326e-03, 0.000e+00, 4.590e-04, 1.163e-03, 4.453e-04, 4.737e-05, 2.538e-04, 0.000e+00, 0.86681 , 0.00839 
2.943e+05, 1.141e+05, 1.082e+05,  2.326e-03, 0.000e+00, 4.590e-04, 1.163e-03, 4.453e-04, 4.732e-05, 2.538e-04, 0.000e+00, 0.86692 , 0.00839 
2.946e+05, 1.141e+05, 1.082e+05,  2.325e-03, 0.000e+00, 4.590e-04, 1.163e-03, 4.453e-04, 4.727e-05, 2.537e-04, 0.000e+00, 0.86703 , 0.00839 
2.949e+05, 1.141e+05, 1.082e+05,  2.325e-03, 0.000e+00, 4.589e-04, 1.163e-03, 4.453e-04, 4.721e-05, 2.537e-04, 0.000e+00, 0.86714 , 0.00839 
2.952e+05, 1.141e+05, 1.082e+05,  2.325e-03, 0.000e+00, 4.589e-04, 1.163e-03, 4.453e-04, 4.716e-05, 2.537e-04, 0.000e+00, 0.86725 , 0.00839 
2.955e+05, 1.141e+05, 1.082e+05,  2.325e-03, 0.000e+00, 4.589e-04, 1.163e-03, 4.453e-04, 4.711e-05, 2.537e-04, 0.000e+00, 0.86735 , 0.00839 
2.958e+05, 1.141e+05, 1.082e+05,  2.325e-03, 0.000e+00, 4.589e-04, 1.163e-03, 4.453e-04, 4.705e-05, 2.537e-04, 0.000e+00, 0.86746 , 0.00839 
2.961e+05, 1.141e+05, 1.082e+05,  2.325e-03, 0.000e+00, 4.589e-04, 1.163e-03, 4.452e-04, 4.700e-05, 2.537e-04, 0.000e+00, 0.86757 , 0.00839 
2.964e+05, 1.141e+05, 1.082e+05,  2.325e-03, 0.000e+00, 4.588e-04, 1.163e-03, 4.452e-04, 4.694e-05, 2.537e-04, 0.000e+00, 0.86768 , 0.00839 
2.967e+05, 1.141e+05, 1.082e+05,  2.325e-03, 0.000e+00, 4.588e-04, 1.163e-03, 4.452e-04, 4.688e-05, 2.537e-04, 0.000e+00, 0.86779 , 0.00839 
2.970e+05, 1.141e+05, 1.082e+05,  2.325e-03, 0.000e+00, 4.588e-04, 1.163e-03, 4.452e-04, 4.683e-05, 2.536e-04, 0.000e+00, 0.86789 , 0.00839 
2.973e+05, 1.141e+05, 1.082e+05,  2.325e-03, 0.000e+00, 4.588e-04, 1.162e-03, 4.452e-04, 4.677e-05, 2.536e-04, 0.000e+00, 0.86800 , 0.00839 
2.976e+05, 1.141e+05, 1.082e+05,  2.325e-03, 0.000e+00, 4.588e-04, 1.162e-03, 4.452e-04, 4.671e-05, 2.536e-04, 0.000e+00, 0.86811 , 0.00839 
2.979e+05, 1.141e+05, 1.082e+05,  2.325e-03, 0.000e+00, 4.587e-04, 1.162e-03, 4.452e-04, 4.666e-05, 2.536e-04, 0.000e+00, 0.86822 , 0.00839 
2.982e+05, 1.141e+05, 1.082e+05,  2.325e-03, 0.000e+00, 4.587e-04, 1.162e-03, 4.452e-04, 4.660e-05, 2.536e-04, 0.000e+00, 0.86832 , 0.00839 
2.985e+05, 1.141e+05, 1.082e+05,  2.325e-03, 0.000e+00, 4.587e-04, 1.162e-03, 4.452e-04, 4.654e-05, 2.536e-04, 0.000e+00, 0.86843 , 0.00839 
2.988e+05, 1.141e+05, 1.082e+05,  2.325e-03, 0.000e+00, 4.587e-04, 1.162e-03, 4.452e-04, 4.649e-05, 2.536e-04, 0.000e+00, 0.86854 , 0.00839 
